省份,运营商,130 号段,131 号段,132 号段,145 号段,155 号段,156 号段,166 号段,167 号段,171 号段,175 号段,176 号段,185 号段,186 号段,196 号段
甘肃,联通,1300087,1310930,1320048,1452840,1550930,1560930,1660930,1670170,1710140,1750930,1760930,1850930,1860930,1960930
甘肃,联通,1300870,1310931,1320930,1452841,1550931,1560931,1660931,1670930,1710141,1750931,1760931,1850931,1860931,1960931
甘肃,联通,1300871,1310932,1320931,1452842,1550932,1560932,1660932,1670931,1710142,1750932,1760932,1850932,1860932,1960932
甘肃,联通,1300872,1310933,1320932,1452843,1550933,1560933,1660933,1670932,1710143,1750933,1760933,1850933,1860933,1960933
甘肃,联通,1300873,1310934,1320933,1452844,1550934,1560934,1660934,1670933,1710144,1750934,1760934,1850934,1860934,1960934
甘肃,联通,1300874,1310935,1320934,1452845,1550935,1560935,1660935,1670934,1710145,1750935,1760935,1850935,1860935,1960935
甘肃,联通,1300875,1310936,1320935,1452846,1550936,1560936,1660936,1670935,1710146,1750936,1760936,1850936,1860936,1960936
甘肃,联通,1300876,1310937,1320936,1452847,1550937,1560937,1660937,1670936,1710147,1750937,1760937,1850937,1860937,1960937
甘肃,联通,1300877,1310938,1320937,1452848,1550938,1560938,1660938,1670937,1710148,1750938,1760938,1850938,1860938,1960938
甘肃,联通,1300878,1310939,1320938,1452849,1550939,1560939,1660939,1670938,1710149,1750939,1760939,1850939,1860939,1960939
甘肃,联通,1300879,1310940,1320939,1452850,1550940,1560940,1660940,1670939,1713930,1750940,1760940,1850940,1860940,1960940
甘肃,联通,1301087,1310941,1320940,1452851,1550941,1560941,1660941,1670941,1713931,1750941,1760941,1850941,1860941,1960941
甘肃,联通,1301410,1310942,1320941,1452852,1550942,1560942,1660942,1670943,1713932,1750942,1760942,1850942,1860942,1960942
甘肃,联通,1301411,1310943,1320942,1452853,1550943,1560943,1660943,1671930,1713933,1750943,1760943,1850943,1860943,1960943
甘肃,联通,1301412,1310944,1320943,1452854,1550944,1560944,1660944,1671931,1713934,1750944,1760944,1850944,1860944,1960944
甘肃,联通,1301413,1310945,1320944,1452855,1550945,1560945,1660945,1671932,1713935,1750945,1760945,1850945,1860945,1960945
甘肃,联通,1301414,1310946,1320945,1452856,1550946,1560946,1660946,1671933,1713936,1750946,1760946,1850946,1860946,1960946
甘肃,联通,1301415,1310947,1320946,1452857,1550947,1560947,1660947,1671934,1713937,1750947,1760947,1850947,1860947,1960947
甘肃,联通,1301416,1310948,1320947,1452858,1550948,1560948,1660948,1671935,1713938,1750948,1760948,1850948,1860948,1960948
甘肃,联通,1301417,1310949,1320948,1452859,1550949,1560949,1660949,1671936,1713939,1750949,1760949,1850949,1860949,1960949
甘肃,联通,1301418,1311930,1320949,1453850,1556960,1568260,1668930,1671937,1713940,1759300,1769300,1859060,1869300,
甘肃,联通,1301419,1311931,1322040,1453851,1556961,1568261,1668931,1671938,1713941,1759301,1769301,1859061,1869301,
甘肃,联通,1302870,1311932,1322041,1453852,1556962,1568262,1668932,1671939,1713942,1759302,1769302,1859062,1869302,
甘肃,联通,1302871,1311933,1322042,1453853,1556963,1568263,1668933,1672930,1713943,1759303,1769303,1859063,1869303,
甘肃,联通,1302872,1311934,1322043,1453854,1556964,1568264,1668934,1672931,1713944,1759304,1769304,1859064,1869304,
甘肃,联通,1302873,1311935,1322044,1453855,1556965,1568265,1668935,1672932,1713945,1759305,1769305,1859065,1869305,
甘肃,联通,1302874,1311936,1322045,1453856,1556966,1568266,1668936,1672933,1713946,1759306,1769306,1859066,1869306,
甘肃,联通,1302875,1311937,1322046,1453857,1556967,1568267,1668937,1672934,1713947,1759307,1769307,1859067,1869307,
甘肃,联通,1302876,1311938,1322047,1453858,1556968,1568268,1668938,1672935,1713948,1759308,1769308,1859068,1869308,
甘肃,联通,1302877,1311939,1322048,1453859,1556969,1568269,1668939,1672936,1713949,1759309,1769309,1859069,1869309,
甘肃,联通,1302878,1311940,1322049,1454580,1556970,1568270,1669300,1672937,1714930,1759310,1769310,1859300,1869310,
甘肃,联通,1302879,1311941,1323930,1454581,1556971,1568271,1669301,1672938,1714931,1759311,1769311,1859301,1869311,
甘肃,联通,1303410,1311942,1323931,1454582,1556972,1568272,1669302,1672939,1714932,1759312,1769312,1859302,1869312,
甘肃,联通,1303411,1311943,1323932,1454583,1556973,1568273,1669303,1673930,1714933,1759313,1769313,1859303,1869313,
甘肃,联通,1303412,1311944,1323933,1454584,1556974,1568274,1669304,1673931,1714934,1759314,1769314,1859304,1869314,
甘肃,联通,1303413,1311945,1323934,1454585,1556975,1568275,1669305,1673932,1714936,1759315,1769315,1859305,1869315,
甘肃,联通,1303414,1311946,1323935,1454586,1556976,1568276,1669306,1673933,1714938,1759316,1769316,1859306,1869316,
甘肃,联通,1303415,1311947,1323936,1454587,1556977,1568277,1669307,1673934,1714939,1759317,1769317,1859307,1869317,
甘肃,联通,1303416,1311948,1323937,1454588,1556978,1568278,1669308,1673935,1714943,1759318,1769318,1859308,1869318,
甘肃,联通,1303417,1311949,1323938,1454589,1556979,1568279,1669309,1673936,1715930,1759319,1769319,1859309,1869319,
甘肃,联通,1303418,1313920,1323939,1459610,1556980,1568280,1669310,1673937,1715931,1759320,1769320,1859370,1869320,
甘肃,联通,1303419,1313921,1323940,1459611,1556981,1568281,1669311,1673938,1715932,1759321,1769321,1859371,1869321,
甘肃,联通,1303870,1313922,1323941,1459612,1556982,1568282,1669312,1673939,1715933,1759322,1769322,1859372,1869322,
甘肃,联通,1303871,1313923,1323942,1459613,1556983,1568283,1669313,1674630,1715934,1759323,1769323,1859373,1869323,
甘肃,联通,1303872,1313924,1323943,1459614,1556984,1568284,1669314,1674634,1715935,1759324,1769324,1859374,1869324,
甘肃,联通,1303873,1313925,1323944,1459615,1556985,1568285,1669315,1674912,1715936,1759325,1769325,1859375,1869325,
甘肃,联通,1303874,1313926,1323945,1459616,1556986,1568286,1669316,1675734,1715937,1759326,1769326,1859376,1869326,
甘肃,联通,1303875,1313927,1323946,1459617,1556987,1568287,1669317,1676981,1715938,1759327,1769327,1859377,1869327,
甘肃,联通,1303876,1313928,1323947,1459618,1556988,1568288,1669318,1676982,1715939,1759328,1769328,1859378,1869328,
甘肃,联通,1303877,1313929,1323948,1459619,1556989,1568289,1669319,1676983,1716930,1759329,1769329,1859379,1869329,
甘肃,联通,1303878,1313930,1323949,1459620,1556990,1568290,1669320,1676985,1716931,1759330,1769330,,1869330,
甘肃,联通,1303879,1313931,1323960,1459621,1556991,1568291,1669321,1677930,1716932,1759331,1769331,,1869331,
甘肃,联通,1304290,1313932,1323961,1459622,1556992,1568292,1669322,1677931,1716933,1759332,1769332,,1869332,
甘肃,联通,1304291,1313933,1323962,1459623,1556993,1568293,1669323,1677932,1716934,1759333,1769333,,1869333,
甘肃,联通,1304292,1313934,1323963,1459624,1556994,1568294,1669324,1677933,1716935,1759334,1769334,,1869334,
甘肃,联通,1304293,1313935,1323964,1459625,1556995,1568295,1669325,1677934,1716936,1759335,1769335,,1869335,
甘肃,联通,1304294,1313936,1323965,1459626,1556996,1568296,1669326,1677936,1716937,1759336,1769336,,1869336,
甘肃,联通,1304295,1313937,1323966,1459627,1556997,1568297,1669327,1677938,1716938,1759337,1769337,,1869337,
甘肃,联通,1304296,1313938,1323967,1459628,1556998,1568298,1669328,1677939,1716939,1759338,1769338,,1869338,
甘肃,联通,1304297,1313939,1323968,1459629,1556999,1568299,1669329,1677943,1717930,1759339,1769339,,1869339,
甘肃,联通,1304298,1313940,1323969,1459630,1559300,1569300,1669330,1678193,1717931,1759340,1769340,,1869340,
甘肃,联通,1304299,1313941,1326034,1459631,1559301,1569301,1669331,1678384,1717932,1759341,1769341,,1869341,
甘肃,联通,1307930,1313942,1326324,1459632,1559302,1569302,1669332,1678385,1717933,1759342,1769342,,1869342,
